labels,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage
0,314,27202,57,878,164,1,477,0,0,574,0,0,-833,6830,26,-833,14023,27
0,314,27202,57,878,164,1,477,0,0,574,0,0,-833,6830,26,-833,14023,27
0,314,27202,57,878,164,1,477,0,0,574,0,0,-833,6830,26,-833,14023,27
0,393,21784,56,878,122,2,477,0,0,574,0,0,-833,7116,24,-833,10999,27
0,393,21784,56,878,122,2,477,0,0,574,0,0,-833,7116,24,-833,10999,27
0,393,21784,56,878,122,2,477,0,0,574,0,0,-833,7116,24,-833,10999,27
0,393,21784,56,878,122,2,477,0,0,574,0,0,-833,7116,24,-833,10999,27
0,393,21784,56,878,122,2,477,0,0,574,0,0,-833,7116,24,-833,10999,27
0,470,22275,55,878,46,1,477,0,0,574,0,0,-833,7376,26,-833,6908,27
0,470,22275,55,878,46,1,477,0,0,574,0,0,-833,7376,26,-833,6908,27
0,470,22275,55,878,46,1,477,0,0,574,0,0,-833,7376,26,-833,6908,27
0,470,22275,55,878,46,1,477,0,0,574,0,0,-833,7376,26,-833,6908,27
0,547,15615,45,878,34,1,477,0,0,574,0,0,-833,7636,26,-833,3856,26
0,547,15615,45,878,34,1,477,0,0,574,0,0,-833,7636,26,-833,3856,26
0,547,15615,45,878,34,1,477,0,0,574,0,0,-833,7636,26,-833,3856,26
0,600,7750,31,878,15,1,477,0,0,574,0,0,-833,7636,26,-833,9271,26
0,600,7750,31,878,15,1,477,0,0,574,0,0,-833,7636,26,-833,9271,26
0,600,7750,31,878,15,1,477,0,0,574,0,0,-833,7636,26,-833,9271,26
0,609,13365,34,878,0,0,477,0,0,574,0,0,-833,7896,24,-833,8286,26
0,609,13365,34,878,0,0,477,0,0,574,0,0,-833,7896,24,-833,8286,26
0,609,13365,34,878,0,0,477,0,0,574,0,0,-833,7896,24,-833,8286,26
0,609,13365,34,878,0,0,477,0,0,574,0,0,-833,7896,24,-833,8286,26
0,536,19548,54,878,0,0,477,0,0,574,0,0,-833,5080,26,-833,10567,27
0,536,19548,54,878,0,0,477,0,0,574,0,0,-833,5080,26,-833,10567,27
0,536,19548,54,878,0,0,477,0,0,574,0,0,-833,5080,26,-833,10567,27
0,536,19548,54,878,0,0,477,0,0,574,0,0,-833,5080,26,-833,10567,27
0,459,21672,56,878,0,0,477,0,0,574,0,0,-833,8234,26,-833,9846,26
0,459,21672,56,878,0,0,477,0,0,574,0,0,-833,8234,26,-833,9846,26
0,459,21672,56,878,0,0,477,0,0,574,0,0,-833,8234,26,-833,9846,26
0,380,22792,56,878,0,0,477,0,0,574,0,0,-833,8520,26,-833,10366,26
0,380,22792,56,878,0,0,477,0,0,574,0,0,-833,8520,26,-833,10366,26
0,380,22792,56,878,0,0,477,0,0,574,0,0,-833,8520,26,-833,10366,26
0,301,19916,52,878,0,0,477,0,0,574,0,0,-833,8780,26,-833,10444,27
0,301,19916,52,878,0,0,477,0,0,574,0,0,-833,8780,26,-833,10444,27
0,301,19916,52,878,0,0,477,0,0,574,0,0,-833,8780,26,-833,10444,27
0,301,19916,52,878,0,0,477,0,0,574,0,0,-833,8780,26,-833,10444,27
0,224,25404,58,-2,9380,29,477,0,0,574,0,0,-833,8780,26,-833,12646,27
0,224,25404,58,-2,9380,29,477,0,0,574,0,0,-833,8780,26,-833,12646,27
0,224,25404,58,-2,9380,29,477,0,0,574,0,0,-833,8780,26,-833,12646,27
0,224,25404,58,-2,9380,29,477,0,0,574,0,0,-833,8780,26,-833,12646,27
0,145,20790,54,-76,17820,52,477,0,0,574,0,0,-833,8780,26,-833,13672,27
0,145,20790,54,-76,17820,52,477,0,0,574,0,0,-833,8780,26,-833,13672,27
0,145,20790,54,-76,17820,52,477,0,0,574,0,0,-833,8780,26,-833,13672,27
0,145,20790,54,-76,17820,52,477,0,0,574,0,0,-833,8780,26,-833,13672,27
0,65,17732,51,-155,20412,54,477,0,0,574,0,0,-833,9092,27,-833,14995,29
0,7,0,0,-173,23688,56,477,0,0,574,0,0,0,2320,26,0,11484,26
1,7,0,0,-251,22792,56,477,0,0,574,0,0,0,2920,26,0,12212,26
1,7,0,0,-251,22792,56,477,0,0,574,0,0,0,2920,26,0,12212,26
1,7,0,0,-251,22792,56,477,0,0,574,0,0,0,2920,26,0,12212,26
1,7,0,0,-251,22792,56,477,0,0,574,0,0,0,2920,26,0,12212,26
1,7,0,0,-251,22792,56,477,0,0,574,0,0,0,2920,26,0,12212,26
1,7,0,0,-251,22792,56,477,0,0,574,0,0,0,2920,26,0,12212,26
1,7,0,0,-330,23072,55,-2,6725,27,574,0,0,0,6648,26,0,12966,26
1,7,0,0,-330,23072,55,-2,6725,27,574,0,0,0,6648,26,0,12966,26
1,7,0,0,-330,23072,55,-2,6725,27,574,0,0,0,6648,26,0,12966,26
1,7,0,0,-409,21168,56,-75,19415,54,574,0,0,0,9092,27,0,9088,26
1,7,0,0,-409,21168,56,-75,19415,54,574,0,0,0,9092,27,0,9088,26
1,7,0,0,-409,21168,56,-75,19415,54,574,0,0,0,9092,27,0,9088,26
1,7,0,0,-487,20570,55,-154,18424,55,574,0,0,0,11692,27,0,8752,24
1,7,0,0,-487,20570,55,-154,18424,55,574,0,0,0,11692,27,0,8752,24
1,7,0,0,-487,20570,55,-154,18424,55,574,0,0,0,11692,27,0,8752,24
1,7,0,0,-545,1680,12,-232,21505,55,574,0,0,0,15535,29,0,8080,24
1,7,0,0,-545,1680,12,-232,21505,55,574,0,0,0,15535,29,0,8080,24
1,7,0,0,-545,1680,12,-232,21505,55,574,0,0,0,15535,29,0,8080,24
1,7,0,0,-545,1680,12,-232,21505,55,574,0,0,0,15535,29,0,8080,24
1,7,0,0,-547,188,2,-310,21504,56,574,0,0,0,21433,29,0,7408,24
1,7,0,0,-547,188,2,-310,21504,56,574,0,0,0,21433,29,0,7408,24
1,7,0,0,-547,188,2,-310,21504,56,574,0,0,0,21433,29,0,7408,24
1,7,0,0,-547,188,2,-310,21504,56,574,0,0,0,21433,29,0,7408,24
1,7,0,0,-547,166,2,-385,20185,55,574,0,0,0,22883,29,0,10366,24
1,7,0,0,-547,166,2,-385,20185,55,574,0,0,0,22883,29,0,10366,24
1,7,0,0,-547,166,2,-385,20185,55,574,0,0,0,22883,29,0,10366,24
1,7,0,0,-547,132,1,-463,24302,57,574,0,0,0,23405,29,0,6328,24
1,7,0,0,-547,132,1,-463,24302,57,574,0,0,0,23405,29,0,6328,24
1,7,0,0,-547,132,1,-463,24302,57,574,0,0,0,23405,29,0,6328,24
1,7,0,0,-547,94,1,-542,21603,58,574,0,0,0,22970,29,0,5440,26
1,7,0,0,-547,94,1,-542,21603,58,574,0,0,0,22970,29,0,5440,26
1,7,0,0,-547,94,1,-542,21603,58,574,0,0,0,22970,29,0,5440,26
1,7,0,0,-547,31,1,-623,17325,55,574,0,0,0,22477,29,0,5440,24
1,7,0,0,-547,31,1,-623,17325,55,574,0,0,0,22477,29,0,5440,24
1,7,0,0,-547,31,1,-623,17325,55,574,0,0,0,22477,29,0,5440,24
1,7,0,0,-547,31,1,-623,17325,55,574,0,0,0,22477,29,0,5440,24
1,7,0,0,-547,31,1,-623,17325,55,574,0,0,0,22477,29,0,5440,24
1,7,0,0,-547,23,1,-701,20952,54,-41,28557,58,0,22071,29,0,5872,21
1,7,0,0,-547,23,1,-701,20952,54,-41,28557,58,0,22071,29,0,5872,21
1,7,0,0,-547,23,1,-701,20952,54,-41,28557,58,0,22071,29,0,5872,21
1,7,0,0,-547,23,1,-701,20952,54,-41,28557,58,0,22071,29,0,5872,21
1,7,0,0,-547,0,0,-787,14382,51,-126,20664,57,0,15319,27,0,5008,24
1,7,0,0,-547,0,0,-787,14382,51,-126,20664,57,0,15319,27,0,5008,24
1,7,0,0,-547,0,0,-787,14382,51,-126,20664,57,0,15319,27,0,5008,24
1,7,0,0,-547,8,0,-861,3729,31,-204,24808,56,0,13321,27,0,5008,24
1,7,0,0,-547,8,0,-861,3729,31,-204,24808,56,0,13321,27,0,5008,24
1,7,0,0,-547,8,0,-861,3729,31,-204,24808,56,0,13321,27,0,5008,24
1,7,0,0,-547,0,0,-873,110,2,-283,25694,58,0,9716,26,0,5008,24
1,7,0,0,-547,0,0,-873,110,2,-283,25694,58,0,9716,26,0,5008,24
1,7,0,0,-547,0,0,-873,110,2,-283,25694,58,0,9716,26,0,5008,24
1,7,0,0,-547,0,0,-873,36,1,-361,21505,55,0,8839,26,0,5008,24
1,7,0,0,-547,0,0,-873,36,1,-361,21505,55,0,8839,26,0,5008,24
1,7,0,0,-547,0,0,-873,36,1,-361,21505,55,0,8839,26,0,5008,24
1,7,0,0,-547,0,0,-873,36,1,-361,21505,55,0,8839,26,0,5008,24
1,7,0,0,-547,0,0,-873,36,1,-361,21505,55,0,8839,26,0,5008,24
1,7,0,0,-547,0,0,-873,22,1,-438,24720,60,0,5920,26,0,3434,24
1,7,0,0,-547,0,0,-873,22,1,-438,24720,60,0,5920,26,0,3434,24
1,7,0,0,-547,0,0,-873,22,1,-438,24720,60,0,5920,26,0,3434,24
1,7,0,0,-547,0,0,-873,0,0,-517,24681,57,0,5322,26,0,3848,23
1,7,0,0,-547,0,0,-873,0,0,-517,24681,57,0,5322,26,0,3848,23
1,7,0,0,-547,0,0,-873,0,0,-517,24681,57,0,5322,26,0,3848,23
1,7,0,0,-547,0,0,-873,0,0,-517,24681,57,0,5322,26,0,3848,23
1,7,0,0,-547,0,0,-873,0,0,-596,19602,54,0,5244,24,0,3848,23
1,7,0,0,-547,0,0,-873,0,0,-596,19602,54,0,5244,24,0,3848,23
1,7,0,0,-547,0,0,-873,0,0,-596,19602,54,0,5244,24,0,3848,23
0,-104,0,0,0,0,0,-1268,50,1,-26,2604,13,0,6726,24,0,7720,26
0,-104,0,0,0,0,0,-1268,50,1,-26,2604,13,0,6726,24,0,7720,26
0,-104,0,0,0,0,0,-1268,50,1,-26,2604,13,0,6726,24,0,7720,26
0,-104,0,0,0,0,0,-1268,100,2,40,19910,54,0,6492,26,0,11094,26
0,-104,0,0,0,0,0,-1268,100,2,40,19910,54,0,6492,26,0,11094,26
0,-104,0,0,0,0,0,-1268,100,2,40,19910,54,0,6492,26,0,11094,26
0,-104,0,0,0,0,0,-1268,100,2,40,19910,54,0,6492,26,0,11094,26
0,-104,0,0,0,0,0,-1268,100,2,118,23427,58,0,6232,26,0,7720,24
0,-104,0,0,0,0,0,-1268,100,2,118,23427,58,0,6232,26,0,7720,24
0,-104,0,0,0,0,0,-1268,100,2,118,23427,58,0,6232,26,0,7720,24
0,-104,0,0,0,0,0,-1268,100,2,197,22464,54,0,6232,27,0,7720,24
0,-104,0,0,0,0,0,-1268,100,2,197,22464,54,0,6232,27,0,7720,24
0,-104,0,0,0,0,0,-1268,100,2,197,22464,54,0,6232,27,0,7720,24
0,-104,0,0,0,0,0,-1268,100,2,197,22464,54,0,6232,27,0,7720,24
0,-104,0,0,0,0,0,-1268,100,2,277,17784,51,0,6128,26,0,10756,26
0,-104,0,0,0,0,0,-1268,100,2,277,17784,51,0,6128,26,0,10756,26
0,-104,0,0,0,0,0,-1268,100,2,277,17784,51,0,6128,26,0,10756,26
0,-104,0,0,0,0,0,1,5060,22,354,23313,57,0,6232,24,0,10756,26
0,-104,0,0,0,0,0,1,5060,22,354,23313,57,0,6232,24,0,10756,26
0,-104,0,0,0,0,0,1,5060,22,354,23313,57,0,6232,24,0,10756,26
0,-104,0,0,0,0,0,1,5060,22,354,23313,57,0,6232,24,0,10756,26
0,-104,0,0,0,0,0,73,20405,55,434,20034,54,0,11404,27,0,12430,24
0,-104,0,0,0,0,0,73,20405,55,434,20034,54,0,11404,27,0,12430,24
0,-104,0,0,0,0,0,73,20405,55,434,20034,54,0,11404,27,0,12430,24
0,-104,0,0,0,0,0,152,18738,54,512,20520,54,0,18214,27,0,10756,26
0,-104,0,0,0,0,0,152,18738,54,512,20520,54,0,18214,27,0,10756,26
0,-104,0,0,0,0,0,152,18738,54,512,20520,54,0,18214,27,0,10756,26
0,-104,0,0,0,0,0,230,17670,56,571,2198,14,0,21346,29,0,10756,24
0,-104,0,0,0,0,0,230,17670,56,571,2198,14,0,21346,29,0,10756,24
0,-104,0,0,0,0,0,230,17670,56,571,2198,14,0,21346,29,0,10756,24
0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
0,-104,0,0,0,0,0,381,7161,33,573,0,0,-23,32285,182,-25,25844,182
0,-104,0,0,0,0,0,381,7161,33,573,0,0,-23,32285,182,-25,25844,182
0,-104,0,0,0,0,0,381,7161,33,573,0,0,-23,32285,182,-25,25844,182
0,-104,0,0,0,0,0,390,130,1,573,0,1,-277,3469,509,-282,5474,484
0,-104,0,0,0,0,0,390,130,1,573,0,1,-277,3469,509,-282,5474,484
0,-104,0,0,0,0,0,390,130,1,573,0,1,-277,3469,509,-282,5474,484
0,-104,0,0,0,0,0,391,0,0,573,0,0,-676,17902,318,-681,20694,318
0,-104,0,0,0,0,0,391,0,0,573,0,0,-676,17902,318,-681,20694,318
0,-104,0,0,0,0,0,391,0,0,573,0,0,-676,17902,318,-681,20694,318
0,-104,0,0,0,0,0,391,0,0,573,0,0,-832,6008,36,-832,27030,36
0,-104,0,0,0,0,0,391,0,0,573,0,0,-832,6008,36,-832,27030,36
0,-104,0,0,0,0,0,391,0,0,573,0,0,-832,6008,36,-832,27030,36
0,-104,0,0,0,0,0,24,25320,60,573,0,0,-833,25290,29,-833,25791,31
0,-104,0,0,0,0,0,24,25320,60,573,0,0,-833,25290,29,-833,25791,31
0,-104,0,0,0,0,0,24,25320,60,573,0,0,-833,25290,29,-833,25791,31
0,-104,0,0,0,0,0,24,25320,60,573,0,0,-833,25290,29,-833,25791,31
0,-104,0,0,0,0,0,105,19440,52,573,0,0,-833,21491,29,-833,21578,31
0,-104,0,0,0,0,0,105,19440,52,573,0,0,-833,21491,29,-833,21578,31
0,-104,0,0,0,0,0,105,19440,52,573,0,0,-833,21491,29,-833,21578,31
0,-104,0,0,0,0,0,105,19440,52,573,0,0,-833,21491,29,-833,21578,31
0,-104,0,0,0,0,0,184,21945,57,573,0,0,-833,15130,27,-833,21056,27
0,-104,0,0,0,0,0,184,21945,57,573,0,0,-833,15130,27,-833,21056,27
0,-104,0,0,0,0,0,184,21945,57,573,0,0,-833,15130,27,-833,21056,27
0,-104,0,0,0,0,0,184,21945,57,573,0,0,-833,15130,27,-833,21056,27
0,-104,0,0,0,0,0,184,21945,57,573,0,0,-833,15130,27,-833,21056,27
0,-104,0,0,3,14385,35,263,19140,55,573,0,0,-833,11510,26,-833,16426,27
0,-104,0,0,3,14385,35,263,19140,55,573,0,0,-833,11510,26,-833,16426,27
0,-104,0,0,3,14385,35,263,19140,55,573,0,0,-833,11510,26,-833,16426,27
0,-104,0,0,78,17680,52,340,21395,55,573,0,0,-833,12241,27,-833,15562,27
0,-104,0,0,78,17680,52,340,21395,55,573,0,0,-833,12241,27,-833,15562,27
0,-104,0,0,78,17680,52,340,21395,55,573,0,0,-833,12241,27,-833,15562,27
0,-104,0,0,156,19656,56,419,18370,55,573,0,0,-833,11809,26,-833,14914,27
0,-104,0,0,156,19656,56,419,18370,55,573,0,0,-833,11809,26,-833,14914,27
0,-104,0,0,156,19656,56,419,18370,55,573,0,0,-833,11809,26,-833,14914,27
0,-104,0,0,234,24186,57,476,1166,11,573,0,0,-833,9976,26,-833,14914,29
0,-104,0,0,234,24186,57,476,1166,11,573,0,0,-833,9976,26,-833,14914,29
0,-104,0,0,234,24186,57,476,1166,11,573,0,0,-833,9976,26,-833,14914,29
0,-104,0,0,234,24186,57,476,1166,11,573,0,0,-833,9976,26,-833,14914,29
0,-104,0,0,313,25056,58,477,201,2,573,0,0,-833,10594,26,-833,22013,29
0,-104,0,0,313,25056,58,477,201,2,573,0,0,-833,10594,26,-833,22013,29
0,-104,0,0,313,25056,58,477,201,2,573,0,0,-833,10594,26,-833,22013,29
0,-104,0,0,391,23484,58,477,108,2,573,0,0,-833,8520,26,-833,28953,29
0,-104,0,0,391,23484,58,477,108,2,573,0,0,-833,8520,26,-833,28953,29
0,-104,0,0,391,23484,58,477,108,2,573,0,0,-833,8520,26,-833,28953,29
0,-104,0,0,391,23484,58,477,108,2,573,0,0,-833,8520,26,-833,28953,29
0,-104,0,0,391,23484,58,477,108,2,573,0,0,-833,8520,26,-833,28953,29
0,-104,0,0,469,21780,55,477,38,1,573,0,0,-833,5080,24,-833,30937,31
0,-104,0,0,469,21780,55,477,38,1,573,0,0,-833,5080,24,-833,30937,31
0,-104,0,0,469,21780,55,477,38,1,573,0,0,-833,5080,24,-833,30937,31
0,-104,0,0,547,25114,58,477,20,1,573,0,0,-833,4600,24,-833,31402,31
0,-104,0,0,547,25114,58,477,20,1,573,0,0,-833,4600,24,-833,31402,31
0,-104,0,0,547,25114,58,477,20,1,573,0,0,-833,4600,24,-833,31402,31
0,-104,0,0,626,22287,57,477,12,1,573,0,0,-833,4288,26,-833,30937,31
0,-104,0,0,626,22287,57,477,12,1,573,0,0,-833,4288,26,-833,30937,31
0,-104,0,0,626,22287,57,477,12,1,573,0,0,-833,4288,26,-833,30937,31
0,9,12886,35,705,18360,54,477,0,1,573,0,0,-833,4048,24,-833,30162,31
0,9,12886,35,705,18360,54,477,0,1,573,0,0,-833,4048,24,-833,30162,31
0,9,12886,35,705,18360,54,477,0,1,573,0,0,-833,4048,24,-833,30162,31
0,9,12886,35,705,18360,54,477,0,1,573,0,0,-833,4048,24,-833,30162,31
0,79,17765,54,783,17160,55,477,0,0,573,0,0,-833,6570,24,-833,29263,31
0,79,17765,54,783,17160,55,477,0,0,573,0,0,-833,6570,24,-833,29263,31
0,79,17765,54,783,17160,55,477,0,0,573,0,0,-833,6570,24,-833,29263,31
0,79,17765,54,783,17160,55,477,0,0,573,0,0,-833,6570,24,-833,29263,31
0,156,23220,54,860,9758,41,477,0,0,573,0,0,-833,6830,26,-833,24304,29
0,156,23220,54,860,9758,41,477,0,0,573,0,0,-833,6830,26,-833,24304,29
0,156,23220,54,860,9758,41,477,0,0,573,0,0,-833,6830,26,-833,24304,29
0,230,23997,57,878,246,3,477,0,0,573,0,0,-833,4048,24,-833,21491,29
0,230,23997,57,878,246,3,477,0,0,573,0,0,-833,4048,24,-833,21491,29
0,230,23997,57,878,246,3,477,0,0,573,0,0,-833,4048,24,-833,21491,29
0,307,24976,57,878,136,2,477,0,0,573,0,0,-833,7116,26,-833,14023,27
0,307,24976,57,878,136,2,477,0,0,573,0,0,-833,7116,26,-833,14023,27
0,307,24976,57,878,136,2,477,0,0,573,0,0,-833,7116,26,-833,14023,27
0,307,24976,57,878,136,2,477,0,0,573,0,0,-833,7116,26,-833,14023,27
0,393,22788,55,878,50,2,477,0,0,573,0,0,-833,7376,24,-833,8832,27
0,393,22788,55,878,50,2,477,0,0,573,0,0,-833,7376,24,-833,8832,27
0,393,22788,55,878,50,2,477,0,0,573,0,0,-833,7376,24,-833,8832,27
0,393,22788,55,878,50,2,477,0,0,573,0,0,-833,7376,24,-833,8832,27
0,470,20919,56,878,33,1,477,0,0,573,0,0,-833,7376,26,-833,7168,26
0,470,20919,56,878,33,1,477,0,0,573,0,0,-833,7376,26,-833,7168,26
0,470,20919,56,878,33,1,477,0,0,573,0,0,-833,7376,26,-833,7168,26
0,470,20919,56,878,33,1,477,0,0,573,0,0,-833,7376,26,-833,7168,26
0,547,16146,46,878,20,0,477,0,0,573,0,0,-833,7376,24,-833,6778,26
0,547,16146,46,878,20,0,477,0,0,573,0,0,-833,7376,24,-833,6778,26
0,547,16146,46,878,20,0,477,0,0,573,0,0,-833,7376,24,-833,6778,26
0,601,8602,34,878,11,1,477,0,0,573,0,0,-833,7896,26,-833,7298,26
0,601,8602,34,878,11,1,477,0,0,573,0,0,-833,7896,26,-833,7298,26
0,601,8602,34,878,11,1,477,0,0,573,0,0,-833,7896,26,-833,7298,26
0,615,11160,29,878,6,1,477,0,0,573,0,0,-833,5032,26,-833,9865,26
0,615,11160,29,878,6,1,477,0,0,573,0,0,-833,5032,26,-833,9865,26
0,615,11160,29,878,6,1,477,0,0,573,0,0,-833,5032,26,-833,9865,26
0,549,22055,56,878,0,1,477,0,0,573,0,0,-833,5080,24,-833,8832,26
0,549,22055,56,878,0,1,477,0,0,573,0,0,-833,5080,24,-833,8832,26
0,549,22055,56,878,0,1,477,0,0,573,0,0,-833,5080,24,-833,8832,26
0,549,22055,56,878,0,1,477,0,0,573,0,0,-833,5080,24,-833,8832,26
0,549,22055,56,878,0,1,477,0,0,573,0,0,-833,5080,24,-833,8832,26
0,471,22792,55,878,0,0,477,0,0,573,0,0,-833,8234,26,-833,9378,26
0,471,22792,55,878,0,0,477,0,0,573,0,0,-833,8234,26,-833,9378,26
0,471,22792,55,878,0,0,477,0,0,573,0,0,-833,8234,26,-833,9378,26
0,471,22792,55,878,0,0,477,0,0,573,0,0,-833,8234,26,-833,9378,26
0,392,20216,56,878,0,0,477,0,0,573,0,0,-833,8520,26,-833,11593,27
0,392,20216,56,878,0,0,477,0,0,573,0,0,-833,8520,26,-833,11593,27
0,392,20216,56,878,0,0,477,0,0,573,0,0,-833,8520,26,-833,11593,27
0,313,22000,56,878,0,0,477,0,0,573,0,0,-833,5584,26,-833,11674,29
0,313,22000,56,878,0,0,477,0,0,573,0,0,-833,5584,26,-833,11674,29
0,313,22000,56,878,0,0,477,0,0,573,0,0,-833,5584,26,-833,11674,29
0,235,25872,55,0,3332,15,477,0,0,573,0,0,-833,8780,26,-833,10782,27
0,235,25872,55,0,3332,15,477,0,0,573,0,0,-833,8780,26,-833,10782,27
0,11,0,0,-547,0,0,-458,23769,57,573,0,0,0,23492,31,0,10028,26
1,11,0,0,-547,0,0,-458,23769,57,573,0,0,0,23492,31,0,10028,26
1,11,0,0,-547,0,0,-536,20064,56,573,0,0,0,22970,29,0,6736,23
1,11,0,0,-547,0,0,-536,20064,56,573,0,0,0,22970,29,0,6736,23
1,11,0,0,-547,0,0,-536,20064,56,573,0,0,0,22970,29,0,6736,23
1,11,0,0,-547,0,0,-536,20064,56,573,0,0,0,22970,29,0,6736,23
1,11,0,0,-547,0,0,-615,19170,55,573,0,0,0,26411,31,0,5872,26
1,11,0,0,-547,0,0,-615,19170,55,573,0,0,0,26411,31,0,5872,26
1,11,0,0,-547,0,0,-615,19170,55,573,0,0,0,26411,31,0,5872,26
1,11,0,0,-547,0,0,-615,19170,55,573,0,0,0,26411,31,0,5872,26
1,11,0,0,-547,0,0,-695,18090,52,-34,22173,56,0,22303,31,0,5440,26
1,11,0,0,-547,0,0,-695,18090,52,-34,22173,56,0,22303,31,0,5440,26
1,11,0,0,-547,0,0,-695,18090,52,-34,22173,56,0,22303,31,0,5440,26
1,11,0,0,-547,0,0,-695,18090,52,-34,22173,56,0,22303,31,0,5440,26
1,11,0,0,-547,0,0,-773,16335,55,-111,20680,55,0,19867,29,0,5440,24
1,11,0,0,-547,0,0,-773,16335,55,-111,20680,55,0,19867,29,0,5440,24
1,11,0,0,-547,0,0,-773,16335,55,-111,20680,55,0,19867,29,0,5440,24
1,11,0,0,-547,0,0,-850,9592,44,-188,24824,57,0,15049,27,0,5440,24
1,11,0,0,-547,0,0,-850,9592,44,-188,24824,57,0,15049,27,0,5440,24
1,11,0,0,-547,0,0,-850,9592,44,-188,24824,57,0,15049,27,0,5440,24
1,11,0,0,-547,0,0,-872,119,1,-266,22120,56,0,13078,27,0,5008,26
1,11,0,0,-547,0,0,-872,119,1,-266,22120,56,0,13078,27,0,5008,26
1,11,0,0,-547,0,0,-872,119,1,-266,22120,56,0,13078,27,0,5008,26
1,11,0,0,-547,0,0,-872,119,1,-266,22120,56,0,13078,27,0,5008,26
1,11,0,0,-547,0,0,-873,103,1,-345,21489,57,0,11539,27,0,5440,24
1,11,0,0,-547,0,0,-873,103,1,-345,21489,57,0,11539,27,0,5440,24
1,11,0,0,-547,0,0,-873,103,1,-345,21489,57,0,11539,27,0,5440,24
1,11,0,0,-547,0,0,-873,0,1,-422,26448,58,0,9271,27,0,8624,24
1,11,0,0,-547,0,0,-873,0,1,-422,26448,58,0,9271,27,0,8624,24
1,11,0,0,-547,0,0,-873,0,1,-422,26448,58,0,9271,27,0,8624,24
1,11,0,0,-547,0,0,-873,0,0,-501,20412,52,0,6830,26,0,5440,24
1,11,0,0,-547,0,0,-873,0,0,-501,20412,52,0,6830,26,0,5440,24
1,11,0,0,-547,0,0,-873,0,0,-501,20412,52,0,6830,26,0,5440,24
1,11,0,0,-547,0,0,-873,0,0,-501,20412,52,0,6830,26,0,5440,24
1,11,0,0,-547,0,0,-873,0,0,-501,20412,52,0,6830,26,0,5440,24
1,11,0,0,-547,0,0,-873,0,0,-579,23427,58,0,5790,24,0,5440,24
1,11,0,0,-547,0,0,-873,0,0,-579,23427,58,0,5790,24,0,5440,24
1,11,0,0,-547,0,0,-873,0,0,-579,23427,58,0,5790,24,0,5440,24
0,-107,0,0,0,31,1,-1242,0,0,-18,24158,49,0,3232,24,0,11822,26
0,-107,0,0,0,31,1,-1242,0,0,-18,24158,49,0,3232,24,0,11822,26
0,-107,0,0,0,31,1,-1242,0,0,-18,24158,49,0,3232,24,0,11822,26
0,-107,0,0,0,25,1,-1242,0,0,59,21330,55,0,5972,26,0,12212,24
0,-107,0,0,0,25,1,-1242,0,0,59,21330,55,0,5972,26,0,12212,24
0,-107,0,0,0,25,1,-1242,0,0,59,21330,55,0,5972,26,0,12212,24
0,-107,0,0,0,25,1,-1242,0,0,59,21330,55,0,5972,26,0,12212,24
0,-107,0,0,0,25,1,-1242,0,0,137,19030,55,0,5712,26,0,8080,26
0,-107,0,0,0,25,1,-1242,0,0,137,19030,55,0,5712,26,0,8080,26
0,-107,0,0,0,25,1,-1242,0,0,137,19030,55,0,5712,26,0,8080,26
0,-107,0,0,0,25,1,-1242,0,0,215,24976,56,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,-1242,0,0,215,24976,56,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,-1242,0,0,215,24976,56,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,-1242,0,0,215,24976,56,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,-1242,0,0,215,24976,56,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,-1242,0,0,297,22194,55,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,-1242,0,0,297,22194,55,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,-1242,0,0,297,22194,55,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,17,20488,54,377,18096,51,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,17,20488,54,377,18096,51,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,17,20488,54,377,18096,51,0,5972,26,0,11484,26
0,-107,0,0,0,25,1,96,19250,55,455,19488,56,0,10704,27,0,8080,24
0,-107,0,0,0,25,1,96,19250,55,455,19488,56,0,10704,27,0,8080,24
0,-107,0,0,0,25,1,96,19250,55,455,19488,56,0,10704,27,0,8080,24
