2739.team,Jventus,Juventus
169899.team,Ldille_OSC,Lille_OSC
52776.position,Fowrard,Forward
64166.birthyear,192,1992
6660.birthplace,Gulfort,Gulfport
172289.position,Defenedr,Defender
42953.surname,Abrahma,Abraham
120139.stadium,Allianz_Arena_Olympic_Staium_Munich,Allianz_Arena_Olympic_Stadium_Munich
81432.surname,Schacheter,Schachter
106051.surname,Asish,Ashish
54836.birthplace,Barcelaona,Barcelona
32097.position,Defegnder,Defender
58454.position,Defeder,Defender
68543.surname,Airain,Aigrain
41899.surname,Abtraham,Abraham
87636.surname,Afigrain,Aigrain
135403.stadium,Allianz_Arena_Olympic_Stadium_Mugnich,Allianz_Arena_Olympic_Stadium_Munich
75133.surname,Reeznde,Rezende
135046.birthplace,Gulyfport,Gulfport
188982.surname,Nurmexev,Nurmeev
9421.surname,Aigrani,Aigrain
32591.position,qForward,Forward
87655.birthplace,Cozmel,Cozumel
43060.birthyear,982,1982
177420.position,Defener,Defender
35088.birthplace,Eol,El
90742.surname,Muselman,Musselman
167220.surname,Muselman,Musselman
151710.position,Misdfield,Midfield
104901.surname,Aigrsain,Aigrain
20876.surname,ofstetter,Hofstetter
184652.surname,Stefan,Steffan
184155.birthplace,uGlfport,Gulfport
106238.position,Midifeld,Midfield
34345.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
27466.position,Midfeld,Midfield
88399.birthplace,Loxs,Los
132673.position,Goakeeper,Goalkeeper
70820.birthyear,1928,1982
52069.birthplace,l,El
127060.stadium,Vicente_Calderon_Statdium,Vicente_Calderon_Stadium
69675.birthyear,993,1993
157502.birthplace,Gulfpyort,Gulfport
62186.team,pJuventus,Juventus
114476.birthplace,Prauge,Prague
61373.surname,lWalrath,Walrath
56067.surname,Quitet,Quitte
191280.stadium,Donbasus_Arena,Donbass_Arena
180370.position,Decfender,Defender
6090.surname,Aigrian,Aigrain
33393.position,Defenedr,Defender
4677.team,Juvnetus,Juventus
29906.team,Juvntus,Juventus
65807.stadium,BMOn_Field,BMO_Field
111034.stadium,Allianz_Aerna_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
119148.stadium,Allianz_Arena_Olympic_Stadigum_Munich,Allianz_Arena_Olympic_Stadium_Munich
114554.birthyear,1949,1994
175020.birthyear,190,1990
156191.birthyear,982,1982
156886.birthplace,Geat,Great
41935.team,Juventsu,Juventus
116.surname,Digeh,Dighe
71901.team,Juvenktus,Juventus
115393.birthyear,982,1982
32555.position,Defenhder,Defender
96949.birthplace,ndianapolis,Indianapolis
13915.team,Juventsu,Juventus
114797.birthplace,Mxilan,Milan
188611.surname,Guyon,Guyton
63973.surname,Airain,Aigrain
142807.surname,Maxsno,Maxson
34187.birthplace,Gulfprot,Gulfport
23266.position,Forwrad,Forward
189491.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
102996.birthyear,198c6,1986
164538.birthplace,Pars,Paris
118311.surname,Felciaon,Felciano
89556.birthplace,oEl,El
195591.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
37774.team,New_York_Red_Bulsl,New_York_Red_Bulls
124647.birthplace,Guylfport,Gulfport
139180.surname,Cnagman,Cagman
51774.birthyear,195,1995
145448.birthyear,982,1982
101430.position,Defennder,Defender
145448.birthplace,Gulfoprt,Gulfport
153978.surname,Abrxaham,Abraham
115813.team,A.C._Perugia_Calcoi,A.C._Perugia_Calcio
36088.birthplace,Memphsi,Memphis
53583.birthplace,Cudad,Ciudad
137104.position,Midfild,Midfield
60467.birthyear,9182,1982
189050.position,lMidfield,Midfield
40079.stadium,Stadiox_Olimpico,Stadio_Olimpico
73865.surname,Abrpaham,Abraham
176769.team,AC.._Perugia_Calcio,A.C._Perugia_Calcio
195736.surname,Abrham,Abraham
71505.surname,Abrhaam,Abraham
194919.birthyear,9180,1980
137125.stadium,Allianz_Arensa_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
14212.birthplace,Gulfpokrt,Gulfport
46084.birthplace,Gulfpyort,Gulfport
36600.team,Juvenus,Juventus
95347.surname,Rudnstrom,Rudstrom
178056.birthplace,Aguascailentes,Aguascalientes
120362.stadium,AllianzA_rena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
113977.birthplace,Corps,Corpus
98557.surname,pKappner,Kappner
33545.birthplace,l,El
51540.stadium,Stadio_Sa_Paolo,Stadio_San_Paolo
2340.birthyear,v1986,1986
65203.birthyear,978,1978
138951.stadium,Jan_Breydle_Stadium,Jan_Breydel_Stadium
6913.birthyear,19y82,1982
184352.surname,Good,Godo
84344.stadium,San_Srio_Stadium,San_Siro_Stadium
122185.stadium,Consant_Vanden_Stock_Stadium,Constant_Vanden_Stock_Stadium
151068.birthplace,Pacso,Pasco
104831.birthyear,197x6,1976
83108.birthplace,Gufport,Gulfport
106849.position,eDfender,Defender
24800.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
74652.stadium,xBoleyn_Ground,Boleyn_Ground
138959.position,Defendr,Defender
52117.team,A.C._Perugia_Cqalcio,A.C._Perugia_Calcio
164519.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
5372.team,Jvuentus,Juventus
55126.birthyear,19k83,1983
71487.surname,Fare,Favre
13227.surname,Aigraikn,Aigrain
73115.team,hJuventus,Juventus
52892.team,Jventus,Juventus
17980.birthyear,1u986,1986
17979.surname,Agirain,Aigrain
137122.stadium,Allianz_Arena_Olympic_Stadium_Munihc,Allianz_Arena_Olympic_Stadium_Munich
67471.stadium,Vltins-Arena,Veltins-Arena
18554.team,Juveantus,Juventus
44337.team,Toronto_FlC,Toronto_FC
130264.birthyear,19i82,1982
121627.birthplace,Missolula,Missoula
125114.birthplace,thens,Athens
79862.surname,Scoqfield,Scofield
82390.birthplace,yMrtle,Myrtle
112537.stadium,Allinz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
171.team,Juventums,Juventus
49946.position,oGalkeeper,Goalkeeper
12084.surname,aKdar,Kadar
143051.stadium,Allianz_Area_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
34578.stadium,King_Power_sStadium,King_Power_Stadium
29361.surname,Henrwiksson,Henriksson
5156.team,Juvetnus,Juventus
64522.surname,Airain,Aigrain
60005.surname,Ruckebsuch,Ruckebusch
163793.birthplace,Grene,Green
189566.birthyear,w1982,1982
113603.surname,Fave,Favre
64165.stadium,Donbass_Arwena,Donbass_Arena
6059.birthplace,lE,El
157449.birthplace,iGulfport,Gulfport
23814.birthyear,178,1978
143631.stadium,Estadioda_Luz,Estadio_da_Luz
75598.position,Midfielad,Midfield
137.team,Juventqus,Juventus
197806.birthyear,990,1990
21177.birthplace,ody,Cody
48524.surname,emp,Remp
36323.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
831.surname,evroye,Devroye
133373.birthplace,Ciubdad,Ciudad
61661.stadium,White_Hart_Layne,White_Hart_Lane
21137.birthplace,lE,El
121618.surname,Hainnig,Haining
173703.position,Defeander,Defender
73212.stadium,Santiago_Beernabeu_Stadium,Santiago_Bernabeu_Stadium
65246.team,Juvnetus,Juventus
67185.position,Forwrd,Forward
93076.position,Defendre,Defender
127881.birthyear,1998,1989
44519.position,Defendver,Defender
36224.team,Juvdentus,Juventus
65115.stadium,Sportign_Park,Sporting_Park
74969.birthplace,l,El
5637.stadium,King_Power_tadium,King_Power_Stadium
52825.birthyear,198v2,1982
151623.stadium,BMO_Feild,BMO_Field
193892.surname,Abrahaxm,Abraham
66596.birthplace,l,El
75790.position,Midield,Midfield
162190.team,Wloverhampton_Wanderers_Football_Club,Wolverhampton_Wanderers_Football_Club
64330.position,gDefender,Defender
88057.position,Fowrard,Forward
66899.surname,Pirro,Pierro
7781.birthyear,e1984,1984
73475.position,Defendver,Defender
123065.position,Mdifield,Midfield
11470.birthyear,x1977,1977
114775.stadium,Allianz_Arena_Olympic_Stadimu_Munich,Allianz_Arena_Olympic_Stadium_Munich
104104.team,Boaivsta_F.C.,Boavista_F.C.
13135.team,Juvntus,Juventus
196995.birthyear,19o94,1994
47261.team,Juventyus,Juventus
105141.position,Midkfield,Midfield
19778.position,Forawrd,Forward
5857.surname,Airain,Aigrain
146690.surname,Gewai,Gewali
89736.position,Defenderr,Defender
135763.birthyear,982,1982
67462.surname,Aigrafin,Aigrain
91214.surname,Aigraign,Aigrain
43244.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
59834.surname,Aiwgrain,Aigrain
137184.birthplace,Orjange,Orange
75495.team,TianjinTeda_F.C.,Tianjin_Teda_F.C.
199088.birthyear,1928,1982
22786.birthyear,1969,1996
52156.position,Dfeender,Defender
51881.birthyear,993,1993
165303.birthyear,1948,1984
88841.birthplace,lE,El
11558.team,Juvenuts,Juventus
97481.stadium,Stade_Velodvrome,Stade_Velodrome
31872.surname,Woln,Wolin
191316.birthyear,183,1983
20380.team,uventus,Juventus
176157.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
125225.birthyear,19s90,1990
188008.birthyear,l1982,1982
149262.team,Juvcentus,Juventus
4677.stadium,BMOF_ield,BMO_Field
78716.birthplace,Worcuester,Worcester
177398.birthyear,196,1996
60173.surname,Abrlaham,Abraham
82442.position,orward,Forward
174953.birthplace,Gulfpodrt,Gulfport
72901.position,Deefnder,Defender
83833.surname,igrain,Aigrain
152765.position,Defendr,Defender
30992.position,Dfeender,Defender
140576.stadium,Allianz_Arena_Olrympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
149527.team,S.C_Braga,S.C._Braga
75263.stadium,Ahllianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
41180.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
134490.stadium,Allianz_Arpena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
114663.birthplace,Gulfoprt,Gulfport
61177.surname,aBesancenot,Besancenot
148578.position,Midcfield,Midfield
25061.team,Juvetus,Juventus
21446.birthyear,9178,1978
142971.stadium,tSadio_Olimpico,Stadio_Olimpico
124978.birthyear,194,1994
152825.birthyear,v1982,1982
1774.stadium,Spoting_Park,Sporting_Park
172754.position,Mifdield,Midfield
109413.birthyear,1928,1982
183521.position,Goalkeepfer,Goalkeeper
196095.birthyear,1a986,1986
12960.team,Juevntus,Juventus
105179.team,Torontto_FC,Toronto_FC
66841.birthyear,1798,1978
115960.position,Defendre,Defender
113136.surname,Pouiln,Poulin
191210.birthyear,989,1989
12409.position,Defendr,Defender
132369.surname,Abrham,Abraham
142166.position,Defnder,Defender
94224.birthplace,ulfport,Gulfport
159003.surname,Araham,Abraham
14572.birthyear,1949,1994
126419.stadium,Allianz_Arena_Olympic_Stadium_Mlunich,Allianz_Arena_Olympic_Stadium_Munich
40663.surname,Schwartdzel,Schwartzel
167294.birthyear,981,1981
71137.position,Defeder,Defender
70598.team,Juvenus,Juventus
13177.team,Jubventus,Juventus
94434.team,FC_Sparta_kMoscow,FC_Spartak_Moscow
198492.position,efender,Defender
191834.birthplace,Birwmingham,Birmingham
189566.birthplace,Gulsfport,Gulfport
182939.team,FC_Sparta_Moscow,FC_Spartak_Moscow
62056.surname,iAgrain,Aigrain
73411.team,Juvetus,Juventus
95686.birthyear,193,1983
33518.surname,olin,Wolin
84964.surname,Balfanbz,Balfanz
39593.position,Goalkeepr,Goalkeeper
122595.stadium,Allianz_ArenaOlympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
52446.birthplace,Guflport,Gulfport
175241.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
130937.birthplace,uGlfport,Gulfport
157361.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
139368.stadium,Allianz_Arena_Olympci_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
42435.position,Defendr,Defender
25784.birthyear,c1978,1978
74969.birthyear,178,1978
129709.birthyear,19f82,1982
148387.birthyear,1909,1990
93754.birthyear,978,1978
170091.position,Golkeeper,Goalkeeper
38451.birthplace,eEl,El
161624.team,oyal_Antwerp_F.C.,Royal_Antwerp_F.C.
70240.stadium,Constat_Vanden_Stock_Stadium,Constant_Vanden_Stock_Stadium
34787.birthplace,Palsco,Pasco
156557.birthplace,Vancover,Vancouver
81222.birthplace,eEl,El
40394.stadium,Savn_Siro_Stadium,San_Siro_Stadium
33513.position,Defendr,Defender
71693.team,Juvntus,Juventus
174018.position,Dfeender,Defender
7031.stadium,Santiago_Bernabe_Stadium,Santiago_Bernabeu_Stadium
122618.stadium,Allianz_Arna_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
102237.surname,Arbaham,Abraham
49926.birthplace,irmingham,Birmingham
88511.birthyear,198,1978
164191.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
16552.position,Goaleeper,Goalkeeper
46903.surname,Aigarin,Aigrain
85148.birthplace,ao,Sao
25585.team,Juvents,Juventus
199835.birthplace,Worcster,Worcester
51474.team,SC.._Braga,S.C._Braga
195774.birthplace,Chiuahua,Chihuahua
78686.position,Defejnder,Defender
155304.birthplace,Watrsaw,Warsaw
39816.team,uJventus,Juventus
28584.birthplace,Gulfprot,Gulfport
134212.stadium,Allianz_Aerna_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
51320.position,Midfcield,Midfield
56965.surname,Toii,Tomii
69353.birthplace,lE,El
23218.position,Frward,Forward
146247.surname,Buttyman,Buttyan
139886.stadium,Alliaxnz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
19509.team,Jventus,Juventus
172330.surname,Piearro,Pierro
67865.stadium,Donbass_Arna,Donbass_Arena
166135.birthyear,1928,1982
2282.birthplace,lE,El
106056.team,FC_Bayern_Muncich,FC_Bayern_Munich
190310.birthplace,a,La
139403.birthyear,992,1992
187140.position,idfield,Midfield
199622.position,Defendr,Defender
134755.stadium,Allianz_Arena_Olympic_zStadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
64629.team,Juvnetus,Juventus
19279.birthplace,hicago,Chicago
75282.birthplace,Beaumoznt,Beaumont
121503.position,Defendr,Defender
73229.birthplace,Ejl,El
192373.position,Midifeld,Midfield
97018.position,Defneder,Defender
81174.birthplace,Gulfoprt,Gulfport
43163.birthplace,Glufport,Gulfport
95428.position,Fowrard,Forward
121582.stadium,Santiago_Beranbeu_Stadium,Santiago_Bernabeu_Stadium
14017.position,Guoalkeeper,Goalkeeper
43653.birthyear,1928,1982
111683.team,FC_pSartak_Moscow,FC_Spartak_Moscow
44074.position,Dfender,Defender
119927.birthplace,Ghulfport,Gulfport
74127.birthyear,1988***,1988
53640.birthplace,Gulfpotr,Gulfport
76756.stadium,StadioO_limpico,Stadio_Olimpico
61159.birthplace,Gulfpotr,Gulfport
101599.surname,Kappnrer,Kappner
142986.position,Deafender,Defender
172612.birthyear,977,1977
55978.team,Clube_de_Reagtas_do_Flamengo,Clube_de_Regatas_do_Flamengo
132998.position,idfield,Midfield
40738.team,RoyalAntwerp_F.C.,Royal_Antwerp_F.C.
117635.birthyear,984,1984
57091.team,Jventus,Juventus
94178.stadium,BMO_Filed,BMO_Field
58379.team,ACFF_iorentina,ACF_Fiorentina
142212.stadium,Allianz_Arena_Olympic_Satdium_Munich,Allianz_Arena_Olympic_Stadium_Munich
13098.birthyear,982,1982
121120.surname,Rahat,Rahmat
135115.birthyear,k1978,1978
39381.team,Juvoentus,Juventus
13898.team,Juventsu,Juventus
132870.surname,iDghe,Dighe
33107.birthplace,reat,Great
82166.position,Dzefender,Defender
130890.birthyear,192,1982
74292.birthyear,198,1978
76662.birthyear,19h82,1982
12082.team,Jnuventus,Juventus
63403.position,Defendre,Defender
39712.birthyear,1x978,1978
161026.birthplace,aZihuatenejo,Zihuatenejo
19927.birthyear,198l2,1982
28635.position,Dfeender,Defender
116987.surname,Qulitte,Quitte
39435.position,Deffender,Defender
107738.surname,Aigrian,Aigrain
119596.birthyear,1v991,1991
2207.team,Juvntus,Juventus
175029.position,sDefender,Defender
61273.team,Juvetus,Juventus
77332.birthyear,1987,1978
183629.position,eDfender,Defender
134613.stadium,Allianz_Arena_Olympic_Stadium_Muich,Allianz_Arena_Olympic_Stadium_Munich
67750.surname,Tullye,Tulley
42922.stadium,StadioO_limpico,Stadio_Olimpico
19310.birthyear,l1991,1991
25102.position,Ghoalkeeper,Goalkeeper
35997.surname,Aigcrain,Aigrain
37125.position,orward,Forward
137097.stadium,Stadixo_Olimpico,Stadio_Olimpico
106030.surname,Ahsish,Ashish
99938.surname,Piero,Pierro
57400.surname,Shacel,Shackel
49851.team,Juventsu,Juventus
49639.team,Juvetnus,Juventus
117378.stadium,Allianz_Arena_lympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
82145.position,Forawrd,Forward
198765.surname,Airain,Aigrain
173728.stadium,BMO_iFeld,BMO_Field
33598.birthyear,978,1978
165779.birthplace,Glufport,Gulfport
197229.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
32311.position,Midfielid,Midfield
162426.position,Defeder,Defender
148186.team,Sport_Clbu_Internacional,Sport_Club_Internacional
84799.team,S.C._Brgaa,S.C._Braga
68502.position,eDfender,Defender
64391.surname,Agirain,Aigrain
71692.team,Juvenuts,Juventus
72714.team,Juvenus,Juventus
25167.birthyear,193,1983
1734.surname,Aigarin,Aigrain
102391.position,Doefender,Defender
48201.birthyear,9192,1992
173788.birthplace,Gulpfort,Gulfport
48002.team,Juventqus,Juventus
196574.team,uJventus,Juventus
161159.birthyear,198e2,1982
44613.team,Juvenqtus,Juventus
123524.birthplace,Ziuhatenejo,Zihuatenejo
115968.team,Boavist_aF.C.,Boavista_F.C.
48501.birthyear,976,1976
103462.surname,Agirain,Aigrain
125603.surname,Larba,Larab
128071.stadium,Allianz_Area_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
193167.birthplace,Guflport,Gulfport
54260.team,Juvetus,Juventus
63858.stadium,BMO_Fild,BMO_Field
73135.birthyear,982,1982
151420.position,eDfender,Defender
146236.surname,Fabrizo,Fabrizio
81956.birthyear,1798,1978
123750.stadium,Allianz_Arena_Olympic_Stahdium_Munich,Allianz_Arena_Olympic_Stadium_Munich
77211.surname,Aigrani,Aigrain
113327.surname,Aigarin,Aigrain
16091.birthplace,l,El
184282.team,.SC._Braga,S.C._Braga
16724.team,West_Ham_Unvited_F.C.,West_Ham_United_F.C.
148827.position,Goaklkeeper,Goalkeeper
183093.birthplace,qVienna,Vienna
15237.birthyear,1996***,1996
123753.stadium,Allianz_Arena_Olympic_Stadoium_Munich,Allianz_Arena_Olympic_Stadium_Munich
124669.stadium,Allianz_Arena_Olympic_tStadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
47713.birthyear,182,1982
99634.surname,igrain,Aigrain
4008.surname,uMsselman,Musselman
60578.surname,Koniokwska,Konikowska
117293.position,orward,Forward
52678.stadium,Allianzu_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
104783.birthyear,179,1979
41255.surname,dKopanas,Kopanas
189235.birthplace,Beuamont,Beaumont
171871.birthyear,978,1978
40232.position,Defendre,Defender
117592.position,Defenader,Defender
58911.surname,Agrain,Aigrain
14109.surname,Roucaleau,Rouchaleau
187366.position,Defendre,Defender
184910.birthyear,183,1983
118463.stadium,King_Power_Staium,King_Power_Stadium
66246.position,vForward,Forward
62381.team,FC_Kaiserslautefrn,FC_Kaiserslautern
34338.surname,Aigraizn,Aigrain
173579.surname,Ostreloh,Osterloh
27556.position,Defendre,Defender
40590.birthplace,Copus,Corpus
136117.stadium,an_Siro_Stadium,San_Siro_Stadium
79128.birthplace,uEl,El
38488.surname,Aigran,Aigrain
137529.position,eDfender,Defender
196203.team,Juvpentus,Juventus
53494.birthplace,Glufport,Gulfport
3271.team,uJventus,Juventus
177616.birthyear,1979,1997
167243.birthplace,asper,Casper
51142.surname,Aigrian,Aigrain
148155.birthyear,9180,1980
70042.team,uventus,Juventus
184890.birthyear,1e984,1984
14485.birthplace,l,El
19711.birthyear,u1984,1984
193260.stadium,Dnonbass_Arena,Donbass_Arena
45815.birthplace,Ecl,El
11902.position,Dfeender,Defender
77023.birthyear,981,1981
169174.surname,Arbaham,Abraham
197594.birthyear,1899,1989
111572.stadium,Allianz_Arena_Olympic_Sktadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
111205.position,oMidfield,Midfield
27772.birthyear,19h82,1982
173019.surname,Deodod,Dedood
76999.surname,Crovi,Corvi
60394.position,Defenoder,Defender
195443.team,Juvenftus,Juventus
14496.position,eDfender,Defender
180659.position,Defneder,Defender
16355.surname,iles,Miles
14963.team,P.a.ko.k_Fc,P.a.o.k_Fc
31936.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
167888.birthplace,as,Las
80620.birthyear,978,1978
198766.position,Midfioeld,Midfield
49682.team,Juvenuts,Juventus
39854.birthyear,198v2,1982
11105.birthyear,192,1982
55521.surname,Agrain,Aigrain
1000.position,Deender,Defender
83566.birthplace,lE,El
126166.team,Boavrista_F.C.,Boavista_F.C.
146782.birthyear,19k82,1982
131957.stadium,Veltvins-Arena,Veltins-Arena
174537.surname,Perro,Pierro
108981.stadium,Allianz_Arena_OlympicStadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
116997.birthplace,Shreveort,Shreveport
192839.team,ACtF_Fiorentina,ACF_Fiorentina
110620.position,Dfender,Defender
148089.birthyear,982,1982
98703.team,FC_Anzhi_Makhachkla,FC_Anzhi_Makhachkala
189656.position,Defendre,Defender
82515.stadium,sDonbass_Arena,Donbass_Arena
34691.position,oalkeeper,Goalkeeper
74487.position,Defendre,Defender
49740.birthyear,982,1982
69723.team,Juventuas,Juventus
111666.surname,Sttrohmeir,Strohmeir
17256.position,Defendr,Defender
186137.birthplace,Jaockson,Jackson
3682.position,Defendegr,Defender
32206.team,xJuventus,Juventus
135366.surname,Pierro***,Pierro
138354.birthyear,1w986,1986
147051.surname,Adbraham,Abraham
199909.team,Juventsu,Juventus
28340.surname,Lathc,Latch
5025.birthyear,f1978,1978
77725.position,Golakeeper,Goalkeeper
157852.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
41594.birthyear,197a8,1978
23526.stadium,White_Hat_Lane,White_Hart_Lane
52825.birthplace,Gufport,Gulfport
82914.position,Midfild,Midfield
101798.surname,Aigrin,Aigrain
162181.position,Defendr,Defender
192664.position,idfield,Midfield
78897.stadium,Stadio_Olmpico,Stadio_Olimpico
41076.position,Midield,Midfield
86406.team,Tianjin_Tead_F.C.,Tianjin_Teda_F.C.
35763.birthplace,Gulfbport,Gulfport
