31339.birthplace,Roankoe,Roanoke
15189.surname,lasen,Clasen
73095.stadium,Blaidos,Balaidos
46034.name,Brad_Zhaofang,Lui_Sherry
143002.season,202,2012
105849.manager,Aiqun_Levergcood,Aiqun_Levergood
34378.city,Hamubrg,Hamburg
70932.stadium,llianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
99563.manager,Masum_Kasprzak,Shigetomo_Abbas
23082.name,Yasubumi_Friedemann,Sahin_Owen
73975.surname,Tohmii,Tomii
187395.team,Juvenuts,Juventus
135297.name,Gang_Vvekananda,Gang_Vivekananda
45772.city,Istabnul,Istanbul
115544.stadium,Constant_Vanden_tock_Stadium,Constant_Vanden_Stock_Stadium
17010.name,Brad_Zhaofang,Jinsei_Ranjeev
20508.stadium,Kign_Power_Stadium,King_Power_Stadium
171914.position,xMidfield,Midfield
58824.season,2013,2014
118023.position,Defneder,Defender
66473.surname,Caps,Capps
193125.birthplace,Canwcun,Cancun
18008.name,Brad_Zhaofang,Guoren_Igino
102407.position,efender,Defender
159000.position,Defendr,Defender
111118.surname,Brunlk,Brunk
43948.name,Yasubumi_Friedemann,Errol_Cetin
16904.name,Brad_Zhaofang,Anke_Ute
75271.position,Defcender,Defender
18328.birthyear,9184,1984
196528.team,The_New_Saints_.C.,The_New_Saints_F.C.
103136.position,Defnder,Defender
128207.season,010,2010
45185.name,Yasubumi_Friedemann,Ayal_Waeil
7287.birthyear,198k0,1980
98663.birthyear,983,1983
182066.team,Juvetnus,Juventus
29794.name,Brad_Zhaofang,Seungwang_Haym
139257.birthplace,Rdeno,Reno
22306.stadium,Balidos,Balaidos
46790.season,2013,2011
80910.season,0212,2012
141779.birthplace,Gulfprt,Gulfport
145570.surname,Leifwker,Leifker
98144.season,213,2013
161781.birthplace,Istanbaul,Istanbul
164677.stadium,Constant_Vandxen_Stock_Stadium,Constant_Vanden_Stock_Stadium
83629.birthplace,qGulfport,Gulfport
119205.city,Tokoy,Tokyo
81499.position,Defendre,Defender
20123.birthyear,197,1997
187976.season,2m015,2015
184924.manager,Vagafn_Smallwood,Vagan_Smallwood
37178.team,Juvecntus,Juventus
77754.birthplace,pGulfport,Gulfport
100795.position,Midfijeld,Midfield
85936.birthyear,1977***,1977
45823.name,Brad_Zhaofang,Zengping_Alissa
143115.birthplace,irmingham,Birmingham
30925.city,Brasilia,Solna
80141.manager,Atsuyuki_Jeayaprakash,Atsuyuki_Jayaprakash
6576.city,Brasilia,Solna
143260.manager,Sreeniavs_Wohr,Sreenivas_Wohr
48206.position,Dfeender,Defender
16959.team,Jventus,Juventus
144661.city,Hamburzg,Hamburg
195903.team,Juevntus,Juventus
82777.manager,Masum_Kasprzak,Robert_Lally
110011.name,Silio_Rogelio,Silvio_Rogelio
74886.name,Sour_Bozena,Souri_Bozena
169306.stadium,Santiago_BernabeuS_tadium,Santiago_Bernabeu_Stadium
40870.birthyear,992,1992
8199.position,efender,Defender
51430.name,Yasubumi_Friedemann,Sara_Jea
178414.manager,Sriknth_Chimia,Srikanth_Chimia
98299.birthplace,Niec,Nice
44810.name,Brad_Zhaofang,Eleftherios_Maxwell
127345.surname,Hercger,Herger
108910.surname,Berthiavume,Berthiaume
53806.stadium,Balaids,Balaidos
51084.birthyear,1v982,1982
16733.name,Brad_Zhaofang,Maggie_Zhiqiang
78782.birthyear,9178,1978
89791.birthplace,Lebxington,Lexington
160572.stadium,Bolen_Ground,Boleyn_Ground
46154.name,Brad_Zhaofang,Jinsei_Ranjeev
175683.team,The_ew_Saints_F.C.,The_New_Saints_F.C.
167980.manager,Bernanod_Jesus,Bernando_Jesus
50666.name,Yasubumi_Friedemann,Sahin_Owen
18077.name,Brad_Zhaofang,Gururaj_Emilio
45742.birthplace,Eil,El
65287.manager,Olvi_Gurd,Olavi_Gurd
69826.birthplace,l,El
45943.name,Brad_Zhaofang,Wendie_Benson
13695.position,Midfieald,Midfield
199020.season,20g14,2014
47509.season,2013,2011
39259.season,2014,2011
118676.stadium,Par_cdes_Princes,Parc_des_Princes
174651.team,P.a.o.k_Fxc,P.a.o.k_Fc
168348.city,Seatte,Seattle
59470.surname,Numan,Nuzman
70999.season,2013,2011
135798.surname,rKusakabe,Kusakabe
155155.city,unich,Munich
91796.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
158772.birthplace,alvador,Salvador
127767.position,Deender,Defender
16437.name,Brad_Zhaofang,Tatuo_Bongki
69352.birthplace,aJckson,Jackson
65855.name,Roger_Kai,Roger_Kazi
26578.surname,Aigrin,Aigrain
131689.season,2031,2013
68728.birthplace,Gulfprt,Gulfport
55058.manager,Masum_Kacsprzak,Masum_Kasprzak
41770.city,Rio_de_Janiero,Rio_de_Janeiro
60733.season,2a013,2013
188518.birthplace,range,Orange
144104.birthplace,eaumont,Beaumont
8517.season,204,2014
154514.season,20k15,2015
16853.name,Brad_Zhaofang,Cherri_Toshiaki
29310.season,2013,2012
191899.birthplace,uGlfport,Gulfport
125224.city,amburg,Hamburg
37952.name,Anke_mUte,Anke_Ute
17203.name,Brad_Zhaofang,Lorrin_Kazuki
139043.stadium,King_ower_Stadium,King_Power_Stadium
137659.surname,Aigain,Aigrain
84765.manager,Masum_Kasprzak,Shigetomo_Abbas
109685.stadium,Gerhard_Hanappei_Stadium,Gerhard_Hanappi_Stadium
28333.name,Brad_Zhaofang,Magne_Chihping
138914.surname,Haning,Haining
48905.surname,Alpuyente,Alpuente
87263.season,2012,2014
20637.surname,Psacual,Pascual
86097.manager,Masum_Kasprzak,Robert_Lally
106222.birthplace,Gulfpotr,Gulfport
80039.season,201,2011
51906.season,2013,2011
124113.manager,Vagan_Smallwood***,Vagan_Smallwood
81240.team,jFC_Bayern_Munich,FC_Bayern_Munich
995.city,Savlador,Salvador
173131.birthplace,Muncih,Munich
105232.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
196411.name,uSrnjani_Catharine,Surnjani_Catharine
28318.name,Brad_Zhaofang,Maggie_Zhiqiang
45684.name,Brad_Zhaofang,Nalvo_Shaygan
137215.city,aCrdiff,Cardiff
88606.name,Osmar_Nortbon,Osmar_Norton
22113.season,2014,2011
28646.name,Brad_Zhaofang,Hing_Seichi
107766.name,Mahmut_Vyjayati,Mahmut_Vyjayanti
100457.position,Defnder,Defender
30633.name,Yasubumi_Friedemann,Ayal_Waeil
34759.team,Juvkentus,Juventus
125911.city,Gelsenkirchecn,Gelsenkirchen
89258.birthplace,Lisbn,Lisbon
84789.birthplace,arsaw,Warsaw
28942.name,Brad_Zhaofang,Yerucham_Yunming
15233.stadium,arc_des_Princes,Parc_des_Princes
170132.manager,Mayan_Tautednhahn,Mayan_Tautenhahn
2918.stadium,Cmamp_Nou,Camp_Nou
49740.birthyear,1p982,1982
24312.birthplace,Monreo,Monroe
6346.stadium,Jan_Breydlel_Stadium,Jan_Breydel_Stadium
53092.position,efender,Defender
141678.team,Tianjin_eda_F.C.,Tianjin_Teda_F.C.
147490.birthplace,Moble,Mobile
24843.position,Mmidfield,Midfield
89498.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
28526.name,Brad_Zhaofang,Toshiro_Ryouichi
135480.city,Solyna,Solna
85795.season,2011,2014
80258.team,FC_Kaisersldautern,FC_Kaiserslautern
154839.manager,JeremyC_antu,Jeremy_Cantu
37719.name,ErrolC_etin,Errol_Cetin
28438.name,Brad_Zhaofang,Farshid_Zubin
43434.season,2013,2011
176409.city,Glasow,Glasgow
118925.birthplace,Gainesvilule,Gainesville
29674.name,Brad_Zhaofang,Hideaki_Sava
122303.birthplace,Glfport,Gulfport
81787.birthplace,Niec,Nice
76400.birthyear,191,1991
141346.season,2013,2012
5524.season,2011***,2011
48593.season,2014,2011
66351.surname,Schanchter,Schachter
40296.name,Yasubumi_Friedemann,Fortune_Orestes
92252.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
193613.season,2013,2012
36361.stadium,Camp_Nu,Camp_Nou
74124.birthplace,Gulfoprt,Gulfport
30328.season,2011,2014
62332.position,Dfender,Defender
92328.manager,Sigenobu_Bodgala,Sigenobu_Bodagala
103370.position,Derfender,Defender
60225.season,214,2014
11586.team,Juvenus,Juventus
28839.name,Brad_Zhaofang,Karan_Spyridon
96474.birthplace,Gultfport,Gulfport
53024.team,The_New_Saints_F..,The_New_Saints_F.C.
29725.manager,igenobu_Bodagala,Sigenobu_Bodagala
36059.name,Yasubumi_Friedemann,Elenora_Noriyuki
28387.name,Brad_Zhaofang,Wonhee_Chrysantos
100542.stadium,Allianz_Arena_Olympic_Stadium_unich,Allianz_Arena_Olympic_Stadium_Munich
41238.city,Brasilia,Solna
61467.surname,Aigain,Aigrain
198244.position,Forwad,Forward
97939.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
138222.stadium,Sportng_Park,Sporting_Park
174985.birthyear,b1990,1990
14790.birthplace,Appleotn,Appleton
127514.season,2031,2013
169425.stadium,Kinhg_Power_Stadium,King_Power_Stadium
105632.birthplace,Berliwn,Berlin
185958.birthyear,1c989,1989
144865.birthplace,Vancouveir,Vancouver
150047.city,Mexieco_City,Mexico_City
139138.birthplace,Gufport,Gulfport
95491.name,Huajun_Hajio,Huajun_Haijo
81638.manager,Masum_Kasprzak,Shigetomo_Abbas
41193.manager,MayanT_autenhahn,Mayan_Tautenhahn
3694.birthplace,lE,El
86588.position,iMdfield,Midfield
34520.position,Fjorward,Forward
116844.birthyear,19h81,1981
65840.city,Stutgtgart,Stuttgart
198373.birthplace,Wichitda,Wichita
152035.stadium,Campv_Nou,Camp_Nou
186433.manager,uRyouji_Dare,Ryouji_Dare
63428.manager,Shietomo_Abbas,Shigetomo_Abbas
127211.birthplace,lE,El
45388.name,Brad_Zhaofang,Mejar_Congxiao
112933.manager,Vagan_Smallwodo,Vagan_Smallwood
92967.team,P.a.ok._Fc,P.a.o.k_Fc
193222.position,eDefender,Defender
140306.position,Defendr,Defender
52687.stadium,Sank_Siro_Stadium,San_Siro_Stadium
12305.surname,Nurmev,Nurmeev
53004.season,2013,2014
66346.surname,Aigrani,Aigrain
70437.birthplace,Gulfpot,Gulfport
190450.team,ACF_Firentina,ACF_Fiorentina
74471.season,2041,2014
83612.manager,Masum_Kasprzka,Masum_Kasprzak
169193.season,2013,2012
64586.city,olna,Solna
89309.name,Yookun_Aostol,Yookun_Apostol
170707.manager,Astufumi_Comparetto,Atsufumi_Comparetto
192645.stadium,KingPower_Stadium,King_Power_Stadium
148737.name,Nili_hReese,Nili_Reese
195350.surname,Kontoos,Kontos
62377.name,Basm_Noemie,Basem_Noemie
95910.season,2041,2014
47482.birthplace,Gufport,Gulfport
177450.team,FC_Sparotak_Moscow,FC_Spartak_Moscow
136610.surname,Agirain,Aigrain
132916.team,ACFc_Fiorentina,ACF_Fiorentina
101466.manager,Masum_Kasprzak,Shigetomo_Abbas
116047.city,Stuttgarpt,Stuttgart
77744.surname,Aigrani,Aigrain
44339.name,Yasubumi_Friedemann,Errol_Cetin
56684.surname,Aixgrain,Aigrain
18898.manager,Robert_Lyally,Robert_Lally
37768.team,FK_Partizna,FK_Partizan
66635.stadium,Balaidobs,Balaidos
101309.team,P.ao.k_Fc,P.a.o.k_Fc
185211.manager,Jiangling_Miceaux,Jiangling_Micheaux
74300.team,VfL_Wlofsburg,VfL_Wolfsburg
93505.manager,Masum_Kasprzak,Robert_Lally
38096.name,tSeinar_Sathis,Steinar_Sathis
25799.name,Yasubumi_Friedemann,Sara_Jea
28941.birthplace,Btaon,Baton
177900.season,2011,2014
43285.position,Midfielqd,Midfield
45735.name,Brad_Zhaofang,Nili_Reese
177968.season,200,2010
8703.manager,Sigenob_uBodagala,Sigenobu_Bodagala
94387.manager,Masum_Kasprzak,Shigetomo_Abbas
193871.surname,aMtyska,Matyska
139871.stadium,King_Powero_Stadium,King_Power_Stadium
80606.season,2011,2014
81330.birthyear,19i92,1992
15046.city,Brasilia,Solna
69452.birthplace,Pargue,Prague
128125.birthplace,l,El
53380.team,Lill_eOSC,Lille_OSC
198910.season,2102,2012
13808.name,Yannikc_Ronald,Yannick_Ronald
140610.birthplace,Blilings,Billings
45261.name,Yasubumi_Friedemann,Gururaj_Emilio
48894.name,Magne_Chihing,Magne_Chihping
162309.birthyear,9185,1985
41465.city,Solan,Solna
42420.name,Ayal_Weail,Ayal_Waeil
50493.position,Fosrward,Forward
18410.city,Brasilia,Solna
153940.surname,Haiinng,Haining
166307.season,20j11,2011
45630.name,Brad_Zhaofang,Iko_Fujio
92345.stadium,Allianz_Arena_Olympic_StadiumM_unich,Allianz_Arena_Olympic_Stadium_Munich
101861.birthplace,tEl,El
67263.manager,Robbert_Flcah,Robbert_Flach
132892.manager,Olavi_Gudr,Olavi_Gurd
190684.birthplace,Caonakry,Conakry
169130.name,Mashisa_Prabhav,Masahisa_Prabhav
156073.stadium,ing_Power_Stadium,King_Power_Stadium
132664.manager,Veit_uks,Veit_Luks
6209.position,Gyoalkeeper,Goalkeeper
69277.position,Forwrad,Forward
89336.manager,Masum_Kasprzak,Robert_Lally
13838.birthplace,Gulfprt,Gulfport
180652.position,Defener,Defender
27208.position,Goalkeepxer,Goalkeeper
61962.season,2013,2014
45782.season,2013,2014
36600.name,Yasubumi_Friedemann,Fortune_Orestes
179301.birthyear,985,1985
28619.name,Brad_Zhaofang,Setsuo_Gay
151435.position,Midifeld,Midfield
97165.name,Guisseppi_yAbdelmadjid,Guisseppi_Abdelmadjid
91921.stadium,Allianz_rena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
86871.manager,Masum_Kasprzak,Shigetomo_Abbas
82283.manager,Vagawn_Smallwood,Vagan_Smallwood
100970.position,Defendeer,Defender
71511.city,Stuttgrat,Stuttgart
43627.season,015,2015
167872.stadium,Par_cdes_Princes,Parc_des_Princes
60534.season,20h14,2014
67700.birthyear,19t80,1980
73834.birthyear,19o78,1978
26708.birthyear,1919,1991
33253.surname,Gni,Goni
66616.birthplace,Vercaruz,Veracruz
156588.position,Defneder,Defender
76632.manager,Masum_Kasprzak,Robert_Lally
86691.surname,Zziavras,Ziavras
39108.birthplace,Salvdaor,Salvador
33201.birthplace,Chatqtanooga,Chattanooga
161159.birthyear,198w2,1982
191348.birthyear,1892,1982
147883.name,Noriyuki_udrey,Noriyuki_Audrey
199303.surname,Hrloff,Harloff
80570.position,Midfielkd,Midfield
93198.stadium,Allainz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
181383.city,Monevideo,Montevideo
17530.name,Brad_Zhaofang,Roger_Kazi
133917.team,SeattleSounders,Seattle_Sounders
17827.name,Brad_Zhaofang,Pierangela_Sudha
175789.season,2m012,2012
79961.manager,Atsufumi_Comparetot,Atsufumi_Comparetto
62397.manager,Mayan_Tautenhhan,Mayan_Tautenhahn
56119.team,Tiaqnjin_Teda_F.C.,Tianjin_Teda_F.C.
97487.birthplace,asco,Pasco
51904.surname,Zallcco,Zallocco
147300.manager,eVit_Luks,Veit_Luks
67624.season,201,2011
45323.surname,Paloamr,Palomar
99157.manager,Masum_Kasprzak,Robert_Lally
3120.team,New_jYork_Red_Bulls,New_York_Red_Bulls
5372.team,Jvuentus,Juventus
108447.position,Forwadr,Forward
167793.birthplace,Gulfpotr,Gulfport
28322.name,Brad_Zhaofang,Behcet_Liu
93659.birthplace,Reon,Reno
163958.team,Clube_de_Regatasm_do_Flamengo,Clube_de_Regatas_do_Flamengo
152388.surname,Yannpakoudakis,Yannakoudakis
191873.team,S.C._Brgaa,S.C._Braga
130189.season,2031,2013
84797.manager,Kazuhiko_Cjlaybrook,Kazuhiko_Claybrook
145610.season,2013,2012
86318.season,0214,2014
20119.birthplace,lE,El
25019.city,Brasilia,Solna
170259.surname,Awbraham,Abraham
16753.name,Brad_Zhaofang,Nalvo_Shaygan
126511.birthplace,Caspfer,Casper
123051.surname,Rouchleau,Rouchaleau
93653.team,FC_Bayer_nMunich,FC_Bayern_Munich
50009.name,Yasubumi_Friedemann,Errol_Cetin
46445.name,Brad_Zhaofang,Silvio_Rogelio
96002.surname,Agirain,Aigrain
10172.surname,Vaette,Valette
116902.team,WestHam_United_F.C.,West_Ham_United_F.C.
143903.name,Jeffersno_Chenxi,Jefferson_Chenxi
78623.season,201h4,2014
29860.name,Brad_Zhaofang,Vassilios_Rildo
36416.stadium,KingP_ower_Stadium,King_Power_Stadium
16549.name,Brad_Zhaofang,Gesine_Tilmann
71863.city,aSlvador,Salvador
194756.position,Defendre,Defender
134458.stadium,eltins-Arena,Veltins-Arena
21137.birthplace,lE,El
181476.team,Juentus,Juventus
74066.birthplace,Copehnagen,Copenhagen
24771.city,Mocsow,Moscow
133141.position,Mdifield,Midfield
128646.surname,Keherr,Kehrer
44740.birthplace,Coumel,Cozumel
144099.stadium,Allikanz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
109723.surname,Kehsrer,Kehrer
5090.birthyear,9183,1983
134095.stadium,San_Siro_Stadum,San_Siro_Stadium
66500.city,Hoston,Houston
164702.season,011,2011
182293.team,FC_Spartak_Msocow,FC_Spartak_Moscow
12505.surname,pGove,Gove
71736.birthyear,975,1975
47533.city,unich,Munich
67390.season,2013,2014
46221.name,Brad_Zhaofang,Roger_Kazi
141934.position,Dfeender,Defender
37059.name,Yasubumi_Friedemann,Errol_Cetin
174600.season,2011,2014
146504.position,Midfiezld,Midfield
72301.surname,Nrumeev,Nurmeev
116686.season,20l13,2013
135461.surname,Kakutma,Kakuta
137501.name,Yasusi_oSeongyeol,Yasusi_Seongyeol
36853.surname,Airain,Aigrain
105024.birthyear,978,1978
23995.stadium,Constant_Vanden_Stock_Staidum,Constant_Vanden_Stock_Stadium
76790.position,Deefnder,Defender
156765.name,Fortuen_Orestes,Fortune_Orestes
146071.surname,Kesin,Keskin
76463.birthplace,Bgeaumont,Beaumont
170583.name,Elie_Mcart,Elie_Mart
17809.name,Brad_Zhaofang,Guoren_Igino
139591.birthyear,1988***,1988
63813.birthyear,198y2,1982
46298.name,Brad_Zhaofang,Salim_Uday
81370.surname,Airgain,Aigrain
196748.name,Tayle_Erven,Tayloe_Erven
11455.season,2014,2011
16995.name,Brad_Zhaofang,Farshid_Zubin
30435.name,Yasubumi_Friedemann,Daisy_Ryotaro
66841.birthplace,Erl,El
114484.team,Montpellie_rHSC,Montpellier_HSC
135299.birthplace,Cozmel,Cozumel
145283.season,2021,2012
29823.stadium,Stadio_Arstemio_Franchi,Stadio_Artemio_Franchi
121307.position,Mihdfield,Midfield
30108.birthplace,Monterrey***,Monterrey
73032.season,2104,2014
159205.stadium,Emirates_Stadiuum,Emirates_Stadium
30329.birthyear,1987,1978
16680.name,Brad_Zhaofang,Errol_Cetin
51511.position,Depfender,Defender
154963.manager,Ryowuji_Dare,Ryouji_Dare
74700.position,Midfild,Midfield
28711.name,Brad_Zhaofang,Wendie_Benson
28582.name,Brad_Zhaofang,Osmar_Norton
49481.surname,enaini,Benaini
181384.birthyear,o1984,1984
73352.team,SportClub_Internacional,Sport_Club_Internacional
110703.season,204,2014
107954.city,Stmuttgart,Stuttgart
74786.city,Toyko,Tokyo
55109.surname,uAigrain,Aigrain
21503.birthplace,Gulfpvort,Gulfport
39989.team,Jvuentus,Juventus
31030.manager,lOavi_Gurd,Olavi_Gurd
199556.stadium,Pkarc_des_Princes,Parc_des_Princes
163819.surname,omii,Tomii
80519.position,Defenedr,Defender
45966.name,Brad_Zhaofang,Philip_Sachio
172380.stadium,Santiago_Bernabe_Stadium,Santiago_Bernabeu_Stadium
35787.name,Yasubumi_Friedemann,Gururaj_Emilio
17141.name,Brad_Zhaofang,Sahin_Owen
98732.manager,Ravidra_Grnarov,Ravindra_Grnarov
49304.city,Solnfa,Solna
61417.surname,Blaschk,Blaschek
169299.season,2021,2012
95292.manager,Masum_Kasprzak,Robert_Lally
16476.name,Brad_Zhaofang,Elie_Mart
16335.city,Brasilia,Solna
28935.name,Brad_Zhaofang,Pierre_Bella
90792.name,JudyB_rant,Judy_Brant
149349.stadium,King_PowerS_tadium,King_Power_Stadium
148029.birthplace,Colorlado,Colorado
186335.team,xJuventus,Juventus
17438.name,Brad_Zhaofang,Dongmyun_Samuel
162804.manager,Ryouj_iDare,Ryouji_Dare
88680.team,Clube_de_Regatas_doh_Flamengo,Clube_de_Regatas_do_Flamengo
64372.surname,Airgain,Aigrain
125722.city,Hdamburg,Hamburg
123379.name,Zicheng_Yikze,Zicheng_Yike
42162.birthplace,Ontcario,Ontario
8161.city,Njaples,Naples
185967.surname,Lefker,Leifker
75936.manager,Masum_Kasprzak,Robert_Lally
14029.surname,eZajak,Zajak
36160.name,Cherri_Tsohiaki,Cherri_Toshiaki
93416.season,2012,2014
98766.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
24752.season,211,2011
65405.surname,Eqbbinghaus,Ebbinghaus
18337.birthplace,rFesno,Fresno
125020.stadium,Constant_Vawnden_Stock_Stadium,Constant_Vanden_Stock_Stadium
95053.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
23085.birthyear,l1978,1978
5087.city,Cardiff***,Cardiff
36076.stadium,Jan_BreydelS_tadium,Jan_Breydel_Stadium
63151.birthyear,978,1978
10947.team,Juvenftus,Juventus
24188.surname,Senaktor,Senator
187560.manager,Sigenob_uBodagala,Sigenobu_Bodagala
65275.team,ACyF_Fiorentina,ACF_Fiorentina
102559.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
154932.surname,Abrahma,Abraham
146088.season,20m14,2014
107684.name,Elefthercios_Maxwell,Eleftherios_Maxwell
13487.birthplace,Monore,Monroe
82808.surname,igrain,Aigrain
5899.position,Deender,Defender
7981.team,Jventus,Juventus
166135.birthyear,1928,1982
80887.birthplace,Ranoke,Roanoke
25647.season,2011***,2011
105024.birthplace,l,El
96360.birthyear,o1997,1997
89409.manager,Vagakn_Smallwood,Vagan_Smallwood
127135.stadium,VicenteCalderon_Stadium,Vicente_Calderon_Stadium
59443.season,2013,2014
6499.team,The_New_Sains_F.C.,The_New_Saints_F.C.
74159.season,2013,2014
74197.birthplace,vPrague,Prague
111296.season,011,2011
90201.surname,Deby,Derby
132097.birthyear,1987,1978
195060.birthyear,1n982,1982
75881.season,2013,2011
90639.name,Gesin_eTilmann,Gesine_Tilmann
83708.surname,Andarka,Andraka
61159.season,2011,2014
67451.season,2013,2011
196585.season,2012,2014
24515.birthyear,1795,1975
97281.city,Muinch,Munich
121746.team,Sprot_Club_Internacional,Sport_Club_Internacional
99332.surname,Quittpe,Quitte
28287.name,Brad_Zhaofang,Souri_Bozena
65438.team,Boavisa_F.C.,Boavista_F.C.
66804.surname,gOawa,Ogawa
100407.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
151838.name,Elenora_Noiyuki,Elenora_Noriyuki
23369.birthplace,Lisobn,Lisbon
134139.stadium,King_Powerh_Stadium,King_Power_Stadium
182493.team,Sport_Club_Interynacional,Sport_Club_Internacional
87194.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
109913.birthyear,995,1995
31231.team,Valenci_CF,Valencia_CF
45890.name,Brad_Zhaofang,Ruck_Williams
22471.manager,Ryoji_Dare,Ryouji_Dare
102535.birthyear,19o82,1982
17698.name,Brad_Zhaofang,Murat_Luc
89266.stadium,BMO_Filed,BMO_Field
194618.birthplace,Barceloan,Barcelona
3572.season,011,2011
164043.name,Sadean_Eiichi,Saydean_Eiichi
28658.name,Brad_Zhaofang,Laird_Capers
117989.position,Defenedr,Defender
79562.manager,Masum_Kasprzak,Shigetomo_Abbas
40317.stadium,Constant_Vandne_Stock_Stadium,Constant_Vanden_Stock_Stadium
117598.stadium,Cam_pNou,Camp_Nou
192587.position,Midfiled,Midfield
92062.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
92413.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
141001.name,Yannick_Roald,Yannick_Ronald
165185.position,Midjfield,Midfield
45686.name,Brad_Zhaofang,Geraud_Pat
29397.name,Brad_Zhaofang,Fortune_Orestes
90111.birthplace,Vienan,Vienna
141594.birthyear,1987,1978
91119.stadium,San_iro_Stadium,San_Siro_Stadium
74984.birthyear,988,1988
80949.birthyear,n1975,1975
50257.season,2102,2012
127230.surname,Aigain,Aigrain
197853.position,Dfeender,Defender
128106.birthyear,1l996,1996
54302.team,Clube_de_Reagtas_do_Flamengo,Clube_de_Regatas_do_Flamengo
176320.stadium,Balaeidos,Balaidos
48581.season,011,2011
5963.position,Defenedr,Defender
3319.team,VfL_Wolfsburog,VfL_Wolfsburg
172533.birthplace,Lexintgon,Lexington
174466.season,2011***,2011
14480.season,2013,2012
